time,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,gamma1_deg,gamma2_deg,varpi1_rpm,varpi2_rpm,euler_roll_deg,euler_pitch_deg,euler_yaw_deg
15.430074993,0.9736690726581534,-0.10330780260625858,-0.10886022544516491,-0.17159687114194658,0.31771251728655353,0.000992195144312244,0.7587398034651178,29.416666492118836,13.182842680209054,10000.00000000001,-10000.00000000001,-9.733913724047182,-14.326209823687412,-18.763824535168048
15.440047579,0.974492828789095,-0.10215939789017671,-0.10873035133571274,-0.16764514535099545,0.32588744628977273,0.0009960588177617621,0.7892011667399974,29.445987530875126,12.609884885966016,10000.00000000001,-10000.00000000001,-9.660806792780543,-14.250807300205526,-18.31196906666168
15.450089486,0.975328365222633,-0.10098678800966035,-0.10858960213259013,-0.1635376010228959,0.33371174503125295,0.0009997230378771954,0.8196594020939124,29.473834758600514,12.036927091754256,10000.00000000001,-10000.00000000001,-9.586885450047019,-14.173046923954475,-17.842418034622195
15.460163461,0.9761734924548374,-0.09979150785747008,-0.10843756404822275,-0.1592741733343659,0.3411867130104408,0.0010032039592619627,0.8501151663271947,29.50291308196271,11.406673518157225,10000.00000000001,-10000.00000000001,-9.512282520213292,-14.092979519813717,-17.355181131269656
15.470147584,0.9770259567151695,-0.09857508691373484,-0.10827383383412122,-0.15485479989854564,0.3483135875114033,0.0010027284511029966,0.8805689261085753,29.52791281849101,10.836077431310908,10000.00000000001,-10000.000000000011,-9.437128417753991,-14.010655625900414,-16.850268126932562
15.480061507,0.977883384678013,-0.09733908027803298,-0.10809810702025895,-0.15027970149004383,0.3550694707264902,0.00092079684038604,0.9109006276204953,29.549156740741562,10.34845394781049,10000.00000000001,-10000.00000000001,-9.361549508564028,-13.926138515995321,-16.327720917048435
15.490205585,0.9787426330364408,-0.09608543708240892,-0.10791062012795148,-0.145553238099255,0.3611953385886683,0.0008538820541221237,0.9397465697441832,29.574059338459037,9.776850864406333,10000.00000000001,-10000.00000000001,-9.285650383681729,-13.839596552306006,-15.788060646694644
15.500122539,0.9796002810150151,-0.09481606338803128,-0.10771140164856616,-0.14068211511703105,0.3667854187375069,0.0008540823368602957,0.9673383746818103,29.595480883447667,9.285150306835908,10000.00000000001,-10000.00000000001,-9.209502121524748,-13.751191229953461,-15.232084015746064
15.510116634,0.9804530811919406,-0.09353265261634928,-0.10750065227671306,-0.1356724299032802,0.37186172278780977,0.0007763000311891838,0.9935963117464693,29.615813945897337,8.81843428979918,10000.00000000001,-10000.00000000001,-9.133159844425625,-13.661089464667306,-14.660513942935468
15.519999367,0.9812977723761237,-0.09223677922305985,-0.10727852284315,-0.13053113431210767,0.37646710816739426,0.0007098178651003609,1.0185523606706273,29.635124912787308,8.375178996341312,10000.00000000001,-10000.00000000001,-9.056656362047658,-13.569453645981413,-14.074171829801053
15.530226161,0.9821313077943598,-0.09092980651883446,-0.10704518821829151,-0.1252644890457723,0.3806486538810855,0.0006471150745197829,1.0422816259039784,29.653465220831777,7.954203771197287,10000.00000000001,-10000.00000000001,-8.980012353301822,-13.47643451265877,-13.473796003613955
15.54005336,0.9829507862141665,-0.08961294077237342,-0.10680086376298725,-0.11987847274034971,0.3844462891877248,0.0005276786191580861,1.0648418757701286,28.854881356051358,7.59626460252907,9999.999999999987,-9999.999999999985,-8.903236705397356,-13.382178183850678,-12.860089177905591
15.550065739,0.9837390903671521,-0.08833110789249352,-0.10653287575978572,-0.11448040812489653,0.3627782009325618,0.0038046491137084908,1.0438060604361425,27.708965764661265,7.214661677678063,9999.999999999987,-9999.999999999985,-8.830203717078987,-13.28679672577839,-12.245138452759821
15.560086624,0.98446734893607,-0.0871636281590949,-0.10625876599085386,-0.10925024235684895,0.3355601243932175,0.0037409029444024425,1.0107500864715446,26.56305017331162,6.852020580248942,9999.999999999987,-9999.999999999985,-8.767541935437267,-13.194762122316728,-11.648868987695815
15.570120318,0.9851375967902081,-0.0861073625800002,-0.1059821226716708,-0.10419801904996427,0.3092044910321249,0.0036804732009044078,0.9761694212936021,25.417134582003516,6.5076063467877185,9999.999999999987,-9999.999999999985,-8.714778081410886,-13.10629883275268,-11.07243161559232
15.580082638,0.985752526825834,-0.08515752076884481,-0.10570476168568999,-0.09933104182459082,0.2837484116998834,0.0036232233428071074,0.9401314332314105,24.271218990737985,6.180503959277631,9999.999999999989,-9999.999999999987,-8.671305540196308,-13.02140447296992,-10.516688862960269
15.590054735,0.9863148641519026,-0.08430915388328088,-0.1054284197038653,-0.094656239325492,0.2592261363295672,0.0035689930973525578,0.9027022660124251,23.239894958636246,5.900745770032793,9999.999999999989,-9999.999999999987,-8.636506672368004,-12.940084454068755,-9.982462366106747
15.600093023,0.986827341931435,-0.08355716955358558,-0.10515477443936166,-0.09018020872308449,0.23566136615810593,0.0035220687490682013,0.8638737367524256,21.97938780833869,5.5748059627384094,9999.999999999989,-9999.999999999987,-8.609753277433512,-12.862354869458555,-9.470537810123624
15.610084968,0.9872926877817856,-0.08289633741484238,-0.10488538103708336,-0.08590927039923053,0.21309876932381158,0.0034690056364668712,0.8238492021418843,20.948063776317948,5.323939695195485,9999.999999999989,-9999.999999999987,-8.59040652776721,-12.788235557750594,-8.981671812600784
15.620063714,0.9877136063261236,-0.08232130870565374,-0.10462177267504398,-0.08184936587147917,0.1915514140268353,0.0034271706365706645,0.782560810298536,19.80214818522783,5.056488379922023,9999.999999999989,-9999.999999999987,-8.577819300910644,-12.71776058244721,-8.516579169443098
15.630068955,0.9880927890464934,-0.08182661998823476,-0.10436533433054615,-0.07800590673593938,0.17105706856371555,0.0033833946813103576,0.7402005479771545,18.656232594184843,4.802326705126852,9999.999999999989,-9999.999999999989,-8.571338984356952,-12.650961952725815,-8.075916150122959
15.640081726,0.9884328702927586,-0.08140671162143423,-0.10411741944719635,-0.0743839444736548,0.15163100240750085,0.0033419474215442913,0.6967544257785485,17.5103170031898,4.560939562226384,9999.99999999999,-9999.999999999989,-8.570306048537534,-12.58788393946014,-7.660299423304952
15.650081883,0.9887364058111208,-0.08105592866415824,-0.10387930017958351,-0.07098835993525686,0.13329399471607584,0.0033027380007416667,0.6522784403637198,16.364401412243488,4.331685649082136,9999.99999999999,-9999.999999999989,-8.574051635774948,-12.528578150665005,-7.270328568724975
15.660075588,0.9890058709893652,-0.0807685311968265,-0.1036521756588762,-0.06782372739724549,0.1160651555158407,0.0032656592322669606,0.6068275301153919,15.218485821346663,4.113955097694807,9999.99999999999,-9999.999999999989,-8.58190001892994,-12.473102395064508,-6.906570071336326
15.670103709,0.9892436481565637,-0.08053870183626653,-0.1034371738730876,-0.06489432293791417,0.09996200465618504,0.003230610150041927,0.5604552562539008,14.07257023050003,3.907168690635795,9999.99999999999,-9999.99999999999,-8.593168908477425,-12.42151990798618,-6.569558264074868
15.680084507,0.9894520145654716,-0.0803605526678861,-0.1032353536805096,-0.06220413328470818,0.08500057586915519,0.0031974958240799612,0.513213855294218,12.926654639704271,3.7107763246008205,9999.999999999993,-9999.99999999999,-8.607169693367018,-12.373898471259034,-6.259796338088472
15.690100504,0.9896331310847254,-0.08022813166176035,-0.10304770697238816,-0.0597568643524654,0.0711955108441608,0.0031662270680496984,0.46515429203732617,11.780739048960028,3.5242555470214714,9999.999999999993,-9999.99999999999,-8.623207633419412,-12.330309432986668,-5.977757332815002
15.700083063,0.989789031571116,-0.08013542862135717,-0.10287516096873885,-0.05755594944781933,0.05856014412631849,0.0031367201579189418,0.41632631095499006,10.63482345826791,3.347110166211476,9999.999999999993,-9999.999999999993,-8.640582009844673,-12.290826635165878,-5.723885106639402
15.710065719,0.9899216128928932,-0.08007638071048866,-0.10271858063265454,-0.05560455712128879,0.047106579735511876,0.0031088965621824385,0.3667784858154557,9.488907867628495,3.178868931373323,9999.999999999996,-9999.999999999993,-8.658586240485256,-12.255525256757911,-5.498595289180523
15.720082498,0.9900326255760796,-0.08004487760134381,-0.10257877118988397,-0.05390559865072796,0.03684576032018735,0.003082682683485898,0.3165582674473071,8.34299227704233,3.019084278953855,9999.999999999996,-9999.999999999996,-8.676507966479715,-12.224480579460634,-5.302276216058904
15.730134084,0.990123665046846,-0.08003476628400759,-0.1024564807417122,-0.052461735141801524,0.02778752958361636,0.003058009611399675,0.26571202957162926,7.197076686509922,2.8673311420138323,9999.999999999996,-9999.999999999996,-8.693629117145521,-12.197766683093025,-5.135289846743377
15.74009699,0.9901961634441122,-0.08003985557566766,-0.10235240296027501,-0.051275384233029186,0.0199406886509721,0.003034812886048121,0.21428511265994513,6.051161096031753,2.7232058194440816,9999.999999999998,-9999.999999999996,-8.709225959983879,-12.175455077192254,-4.997972665775068
15.750054323,0.9902513819776895,-0.08005392036573607,-0.10226717985640338,-0.050348726394722175,0.013313046982194392,0.0030130322722604535,0.1623218657979923,4.90524550560827,2.5863249020200736,9999.999999999998,-9999.999999999998,-8.72256914281226,-12.157613275140754,-4.89063656732589
15.760229103,0.9902904038084592,-0.08007070563132619,-0.10220140461093523,-0.04968371081282218,0.007911468378159505,0.0029926115438761247,0.1098656865539651,3.7593299152398885,2.456324252437966,9999.999999999998,-9999.999999999998,-8.732923735125997,-12.144303316888271,-4.813569722667913
15.770059625,0.9903141274282939,-0.08008393025592034,-0.10215562446117323,-0.04928206085026612,0.003741912575666387,0.0029734982778114403,0.05695905886499241,2.613414324926992,2.3328580366187457,10000.0,-10000.0,-8.739549275877792,-12.13558024611544,-4.767037429713537
15.780093416,0.990323260518655,-0.0800872906826073,-0.10213034363480995,-0.049145279080041744,0.0008094728791112956,0.002955643657472521,0.0036435889679067514,2.4988227657241597,2.2155978037131576,10000.0,-10000.0,-8.741699834939999,-12.131490547501137,-4.751282943336161
15.790022885,0.9903244539857132,-0.08008620623768539,-0.1021353496689008,-0.04911258246483589,0.001639935309386269,-0.0019861514884757674,0.021631116022739535,3.014484781318172,2.1153096014046735,10000.0,-10000.0,-8.741959983930212,-12.131772745399687,-4.747452416384858
15.80017283,0.990334590246019,-0.08009470918855244,-0.10212934769923544,-0.048906372394396776,0.0034872097360622635,-0.002000785513769629,0.05719313954249791,3.644738355892181,1.9984661323852495,10000.0,-10000.0,-8.745505851831448,-12.129310493491392,-4.72340354030741
15.810084405,0.9903540901203132,-0.08011134007585652,-0.10210971322976072,-0.04852376569633757,0.0056307223932109685,-0.0020180189052338145,0.0924992591348074,4.160400371419513,1.9079509391726106,10000.000000000002,-10000.000000000002,-8.75220776180896,-12.123767620899365,-4.6788414868943935
15.820065009,0.9903827979379404,-0.08013447250659479,-0.10207663390844059,-0.04796603667834873,0.00806884772042268,-0.0020317066068862143,0.12746471629567926,4.733358166415123,1.8121008163826258,10000.000000000002,-10000.000000000002,-8.761854316266607,-12.11516478076306,-4.613936338496187
15.830064873,0.9904204705910921,-0.08016246013532081,-0.10203025187661777,-0.04723451197129746,0.010805843766679474,-0.002046383066636951,0.16216901162947206,5.306315961374412,1.7210165251205267,10000.000000000002,-10000.000000000002,-8.774228708471549,-12.103516268702121,-4.528866296673445
15.840069626,0.9904667841352487,-0.08019365472786709,-0.10197070817075386,-0.04633035658530182,0.01384243354879573,-0.0020605992282802165,0.19660046254656594,5.879273756297651,1.6345102776152172,10000.000000000002,-10000.000000000002,-8.789113397199376,-12.08883370085269,-4.423792098062374
15.850077019,0.9905213310079141,-0.08022639618585299,-0.1018981269886507,-0.045254722290005815,0.017179924025571103,-0.002074379731926421,0.2307683580871821,6.4522315511851085,1.5523522327397279,10000.000000000002,-10000.000000000002,-8.80628722776952,-12.071125842238358,-4.29887440300243
15.860067008,0.9905836231256662,-0.0802590161134647,-0.10181261767024555,-0.044008712897097305,0.020819437172235555,-0.0020877550003658195,0.26468148654729484,7.025189346037042,1.474323831156668,10000.000000000002,-10000.000000000005,-8.825526326417469,-12.050398918586216,-4.154269567817904
15.870107154,0.9906530934219773,-0.0802898385344063,-0.10171427454512331,-0.04259338769510266,0.024761921451239052,-0.002100753611848936,0.29834805288610533,7.598147140853702,1.4002174979044713,10000.000000000002,-10000.000000000005,-8.846604194930643,-12.02665700303299,-3.9901299018148064
15.880074265,0.9907290972613849,-0.08031718053278696,-0.10160317675463679,-0.041009764986781744,0.02900816569501533,-0.002113402354105898,0.3317757073333308,8.17110493563533,1.3298360916915364,10000.000000000005,-10000.000000000005,-8.869291791638021,-11.999902397992797,-3.8066039310028157
15.890101994,0.9908109137475661,-0.08033935284155372,-0.101479388061601,-0.03925882553460206,0.03355881165612181,-0.002125726312467548,0.36497157322310475,8.744062730382161,1.2629923804591985,10000.000000000005,-10000.000000000005,-8.893357604654064,-11.970136012117788,-3.6038366453812136
15.900090028,0.9908977469348786,-0.08035466038649818,-0.10134295664934359,-0.03734151591889354,0.038414365337632504,-0.002137748952264134,0.3979422735209841,9.317020525094426,1.1995085432978967,10000.000000000005,-10000.000000000005,-8.918567719000265,-11.937357732676396,-3.381969730086479
15.910102994,0.9909887269522698,-0.08036140279309183,-0.10119391491168171,-0.03525875181417122,0.0435752072232451,-0.002149492195696464,0.43069395609617206,9.88997831977234,1.1392156973993006,10000.000000000005,-10000.000000000005,-8.944685879084394,-11.901566793645557,-3.141141780829992
15.920076362,0.9910829110478869,-0.08035787486277335,-0.10103227923526109,-0.03301142118893719,0.04904160151485858,-0.002160976493553347,0.46323231779290686,10.462936114416124,1.0819534487860072,10000.000000000005,-10000.000000000005,-8.971473547905543,-11.86276213978129,-2.8814885040633835
15.930092163,0.9911792845621892,-0.08034236702474466,-0.10085804977557358,-0.030600387434083266,0.05481370447500872,-0.002172220892124636,0.4955626273535418,11.035893909025987,1.0275694656236434,10000.000000000005,-10000.000000000007,-8.998689964250712,-11.820942786899247,-2.603142902319377
15.940055265,0.9912767618368785,-0.08031316576882247,-0.10067121022786897,-0.02802649242481768,0.06089157196198191,-0.002183243095632593,0.5276897472443054,11.608851703602133,0.9759190729802754,10000.000000000005,-10000.000000000007,-9.026092199054386,-11.776108178563993,-2.3062354451879483
15.950075955,0.9913741870665124,-0.08026855406443051,-0.10047172759408772,-0.025290559520832874,0.06727516623692435,-0.002194059524482103,0.5596181544331145,12.181809498144759,0.9268648679550824,10000.000000000007,-10000.000000000007,-9.053435212005503,-11.728258539352485,-1.9908942264010951
